First,Last,Action,Event ID,Event Name,Ticket Quantity,Ticket Type
Melanie,Kirk,Buy,11,UTEP Football 11,2,Gold
Rachel,Roberson,Buy,48,UTEP Wind Symphony 4,6,General Admission
Loretta,Phillips,Buy,70,UTEP Commencement 2,4,General Admission
Robert,Park,Buy,9,UTEP Football 9,5,Bronze
Christian,Rodriguez,Buy,58,Drake Live,5,Gold
Matthew,Mason,Buy,7,UTEP Football 7,5,General Admission
Patrick,Larsen,Buy,51,UTEP Wind Symphony 7,6,Gold
David,Thomas,Buy,43,UTEP Basketball 30,6,General Admission
David,Wright,Buy,70,UTEP Commencement 2,4,VIP
Christina,Wheeler,Buy,68,Minerpalooza,5,Silver
Grace,Kelley,Buy,8,UTEP Football 8,2,Silver
Amber,Long,Buy,35,UTEP Basketball 22,4,Silver
Tammy,Waters,Buy,37,UTEP Basketball 24,5,Gold
Daniel,Olson,Buy,56,UTEP Wind Symphony 12,4,Gold
Melissa,Mccormick,Buy,42,UTEP Basketball 29,4,Silver
Jessica,Fernandez,Buy,64,Justin Timberlake Live,4,General Admission
Kevin,Gould,Buy,37,UTEP Basketball 24,5,Silver
Amanda,Baker,Buy,51,UTEP Wind Symphony 7,6,Bronze
Anthony,Sanchez,Buy,7,UTEP Football 7,6,Silver
Miranda,Mason,Buy,9,UTEP Football 9,5,Gold
Craig,Espinoza,Buy,14,UTEP Basketball 1,3,VIP
Rita,Owens,Buy,15,UTEP Basketball 2,5,General Admission
Mary,Gonzalez,Buy,24,UTEP Basketball 11,5,General Admission
Andrew,Atkins,Buy,65,Coachella 1,3,General Admission
Rhonda,Kane,Buy,54,UTEP Wind Symphony 10,4,Gold
Loretta,Phillips,Buy,38,UTEP Basketball 25,2,Silver
William,Hunter,Buy,48,UTEP Wind Symphony 4,3,Bronze
Alexis,Shea,Buy,12,UTEP Football 12,5,Gold
Mark,Butler,Buy,12,UTEP Football 12,6,Gold
Rick,Parrish,Buy,52,UTEP Wind Symphony 8,5,General Admission
Denise,Morales,Buy,36,UTEP Basketball 23,3,Gold
Renee,Bradley,Buy,49,UTEP Wind Symphony 5,2,General Admission
Jermaine,Dean,Buy,6,UTEP Football 6,3,Gold
Teresa,Gardner,Buy,19,UTEP Basketball 6,2,General Admission
Benjamin,Johnson,Buy,30,UTEP Basketball 17,6,Silver
Michelle,Ortiz,Buy,43,UTEP Basketball 30,4,Bronze
Elizabeth,Cordova,Buy,15,UTEP Basketball 2,5,Bronze
Amy,Hall,Buy,44,UTEP Basketball 31,3,Silver
Willie,Hobbs,Buy,66,Coachella 2,6,Bronze
Amy,Fuller,Buy,4,UTEP Football 4,4,Bronze
Sarah,Anderson,Buy,41,UTEP Basketball 28,3,Bronze
Alexander,Wilson,Buy,53,UTEP Wind Symphony 9,4,General Admission
Heather,Little,Buy,62,Olivia Rodrigo Live,2,Silver
Douglas,Mckay,Buy,43,UTEP Basketball 30,6,General Admission
Patrick,Larsen,Buy,14,UTEP Basketball 1,6,VIP
Tyler,Baxter,Buy,34,UTEP Basketball 21,5,Gold
Shannon,Holden,Buy,39,UTEP Basketball 26,6,Silver
Becky,Simpson,Buy,8,UTEP Football 8,3,VIP
Samantha,May,Buy,7,UTEP Football 7,4,General Admission
Brittney,Daniel,Buy,17,UTEP Basketball 4,6,Gold
Samuel,Burton,Buy,15,UTEP Basketball 2,6,Gold
Andrew,Campos,Buy,59,Bad Bunny Live,4,Silver
Daniel,Foster,Buy,34,UTEP Basketball 21,2,VIP
Ronald,Kent,Buy,49,UTEP Wind Symphony 5,6,Gold
Terri,Mendez,Buy,22,UTEP Basketball 9,4,VIP
Nicole,Harvey,Buy,40,UTEP Basketball 27,5,Bronze
Brandon,Dillon,Buy,34,UTEP Basketball 21,3,Bronze
Amy,Rodriguez,Buy,39,UTEP Basketball 26,5,Bronze
Loretta,Phillips,Buy,26,UTEP Basketball 13,4,Gold
Alexander,Wilson,Buy,29,UTEP Basketball 16,2,Silver
Loretta,Phillips,Buy,70,UTEP Commencement 2,5,General Admission
Erik,Case,Buy,40,UTEP Basketball 27,4,VIP
William,Wolf,Buy,16,UTEP Basketball 3,4,VIP
Steven,Owens,Buy,40,UTEP Basketball 27,6,General Admission
Dana,Miller,Buy,40,UTEP Basketball 27,3,Silver
Jennifer,Evans,Buy,2,UTEP Football 2,5,Gold
Amy,Hall,Buy,22,UTEP Basketball 9,2,General Admission
Antonio,Edwards,Buy,26,UTEP Basketball 13,6,Silver
Jacob,Norton,Buy,63,Shakira Live,5,Bronze
Vincent,Harrison,Buy,46,UTEP Wind Symphony 2,6,Gold
Jenny,Henry,Buy,49,UTEP Wind Symphony 5,3,VIP
James,Watson,Buy,68,Minerpalooza,2,Bronze
Bruce,Clark,Buy,4,UTEP Football 4,4,Silver
Ana,Andrade,Buy,63,Shakira Live,5,Silver
Anaiah,Quinn,Buy,22,UTEP Basketball 9,6,Bronze
Christian,Garcia,Buy,32,UTEP Basketball 19,4,VIP
Heather,Robbins,Buy,55,UTEP Wind Symphony 11,6,General Admission
Steven,Cabrera,Buy,1,UTEP Football 1,5,Silver
Michael,Fox,Buy,66,Coachella 2,3,VIP
Natalie,Richardson,Buy,19,UTEP Basketball 6,4,Silver
Brett,Wallace,Buy,20,UTEP Basketball 7,2,General Admission
Antonio,Brooks,Buy,65,Coachella 1,4,General Admission
Jerry,Curtis,Buy,68,Minerpalooza,6,Silver
David,Soto,Buy,51,UTEP Wind Symphony 7,3,Gold
Michelle,Ortiz,Buy,22,UTEP Basketball 9,6,Gold
Keith,Ellis,Buy,14,UTEP Basketball 1,2,Gold
Sara,West,Buy,4,UTEP Football 4,2,VIP
Katherine,Mcdonald,Buy,8,UTEP Football 8,2,Silver
Michael,Moran,Buy,13,UTEP Football 13,3,General Admission
Walter,Wawra,Buy,27,UTEP Basketball 14,6,General Admission
Mikayla,Dennis,Buy,28,UTEP Basketball 15,6,VIP
Tanya,Johnson,Buy,1,UTEP Football 1,2,General Admission
Kevin,Swanson,Buy,15,UTEP Basketball 2,3,Bronze
Emma,Padilla,Buy,7,UTEP Football 7,5,Silver
Chelsea,Gallagher,Buy,55,UTEP Wind Symphony 11,2,Gold
Steven,Miller,Buy,55,UTEP Wind Symphony 11,3,Gold
Michael,King,Buy,56,UTEP Wind Symphony 12,5,Gold
Angela,Lang,Buy,38,UTEP Basketball 25,6,VIP
Mercedes,Nichols,Buy,67,ACL,4,Bronze
Amanda,Shepherd,Buy,21,UTEP Basketball 8,2,Bronze
Alexis,Black,Buy,37,UTEP Basketball 24,3,VIP
Nicole,Rowland,Buy,47,UTEP Wind Symphony 3,3,Silver
Sherri,Velasquez,Buy,14,UTEP Basketball 1,4,Silver
Amanda,Baker,Buy,32,UTEP Basketball 19,4,Gold
Ryan,Washington,Buy,17,UTEP Basketball 4,5,General Admission
Jonathan,Christian,Buy,65,Coachella 1,5,VIP
Ryan,Mcconnell,Buy,4,UTEP Football 4,3,General Admission
William,Ortiz,Buy,63,Shakira Live,3,General Admission
Jeremy,Morris,Buy,50,UTEP Wind Symphony 6,4,Silver
Lori,Livingston,Buy,16,UTEP Basketball 3,5,Bronze
Gregory,Carr,Buy,4,UTEP Football 4,2,Bronze
Jazmin,Huerta,Buy,31,UTEP Basketball 18,5,Silver
Colleen,Hall,Buy,37,UTEP Basketball 24,2,Silver
Kimberly,Johnson,Buy,8,UTEP Football 8,3,VIP
Jennifer,Mills,Buy,34,UTEP Basketball 21,3,VIP
Curtis,Phillips,Buy,16,UTEP Basketball 3,2,VIP
Valeria,Contreras,Buy,15,UTEP Basketball 2,4,Gold
Joshua,Hickman,Buy,40,UTEP Basketball 27,6,General Admission
Bryan,Hardy,Buy,7,UTEP Football 7,4,VIP
Joseph,Robinson,Buy,55,UTEP Wind Symphony 11,3,Silver
David,Soto,Buy,59,Bad Bunny Live,4,General Admission
Tanya,Turner,Buy,1,UTEP Football 1,4,Gold
Philip,Zamora,Buy,26,UTEP Basketball 13,4,Silver
Dorothy,Cox,Buy,68,Minerpalooza,6,Silver
Katherine,Mcdonald,Buy,66,Coachella 2,2,VIP
Shawn,Lee,Buy,37,UTEP Basketball 24,3,Bronze
Deborah,Scott,Buy,6,UTEP Football 6,5,VIP
Jessica,Anderson,Buy,10,UTEP Football 10,3,Gold
Amanda,Vang,Buy,47,UTEP Wind Symphony 3,3,VIP
Stephanie,Perry,Buy,49,UTEP Wind Symphony 5,4,General Admission
Victor,Ross,Buy,22,UTEP Basketball 9,5,Gold
Cesar,DiazCaraveo,Buy,2,UTEP Football 2,5,VIP
Lisa,Spencer,Buy,62,Olivia Rodrigo Live,2,VIP
Chelsea,Porter,Buy,28,UTEP Basketball 15,2,Gold
Rodney,Moss,Buy,32,UTEP Basketball 19,3,Bronze
Eric,Ramos,Buy,69,UTEP Commencement 1,3,Silver
Michael,Morton,Buy,8,UTEP Football 8,3,Silver
Simba,King,Buy,2,UTEP Football 2,6,VIP
William,Staker,Buy,69,UTEP Commencement 1,2,VIP
Erin,Mejia,Buy,23,UTEP Basketball 10,5,Silver
Michelle,Maynard,Buy,2,UTEP Football 2,3,Silver
Elizabeth,Dominguez,Buy,46,UTEP Wind Symphony 2,3,General Admission
Michael,White,Buy,24,UTEP Basketball 11,4,VIP
Patrick,Larsen,Buy,20,UTEP Basketball 7,2,Silver
Lisa,Brown,Buy,30,UTEP Basketball 17,6,General Admission
Michael,Johnson,Buy,32,UTEP Basketball 19,5,Bronze
Leonard,King,Buy,59,Bad Bunny Live,6,VIP
Lawrence,Henry,Buy,68,Minerpalooza,2,Silver
Nathan,Coleman,Buy,63,Shakira Live,3,VIP
Lauren,Neal,Buy,22,UTEP Basketball 9,4,General Admission
Jennifer,Schultz,Buy,50,UTEP Wind Symphony 6,6,Gold
Emily,Cole,Buy,37,UTEP Basketball 24,2,Silver
Maria,Kelly,Buy,16,UTEP Basketball 3,2,Silver
Gabriel,Sanders,Buy,62,Olivia Rodrigo Live,5,Gold
Alexander,Cameron,Buy,12,UTEP Football 12,6,Bronze
Marissa,Oconnell,Buy,39,UTEP Basketball 26,5,Gold
Angelica,Bruce,Buy,34,UTEP Basketball 21,5,Gold
Joshua,Hickman,Buy,23,UTEP Basketball 10,6,General Admission
Joshua,Meadows,Buy,16,UTEP Basketball 3,6,Gold
Sabas,Rojas,Buy,54,UTEP Wind Symphony 10,5,General Admission
Shirley,Foster,Buy,7,UTEP Football 7,4,VIP
Nicole,Johnson,Buy,56,UTEP Wind Symphony 12,5,VIP
Cesar,Jones,Buy,4,UTEP Football 4,2,General Admission
Linda,Bennett,Buy,20,UTEP Basketball 7,5,General Admission
Brian,Jacobson,Buy,2,UTEP Football 2,3,Bronze
Trevor,Young,Buy,33,UTEP Basketball 20,5,Silver
David,Johnson,Buy,43,UTEP Basketball 30,3,Silver
Natalie,Richardson,Buy,36,UTEP Basketball 23,3,Bronze
Nicole,Harvey,Buy,40,UTEP Basketball 27,2,VIP
Daniel,Summers,Buy,16,UTEP Basketball 3,2,Silver
Mario,Walker,Buy,3,UTEP Football 3,2,General Admission
Danielle,Gardner,Buy,50,UTEP Wind Symphony 6,6,VIP
Melissa,Holt,Buy,16,UTEP Basketball 3,2,Gold
Michelle,Griffin,Buy,48,UTEP Wind Symphony 4,6,General Admission
David,Cox,Buy,5,UTEP Football 5,4,Silver
Angela,Walker,Buy,24,UTEP Basketball 11,4,VIP
Andrew,Marshall,Buy,26,UTEP Basketball 13,4,General Admission
Gerald,Beltran,Buy,25,UTEP Basketball 12,3,Bronze
Craig,Espinoza,Buy,15,UTEP Basketball 2,2,Silver
Hannah,Maldonado,Buy,36,UTEP Basketball 23,2,Bronze
Tanya,Johnson,Buy,49,UTEP Wind Symphony 5,2,Gold
Sandra,Newton,Buy,64,Justin Timberlake Live,2,General Admission
Robert,Kennedy,Buy,31,UTEP Basketball 18,5,Bronze
Justin,Wilson,Buy,19,UTEP Basketball 6,5,VIP
Jerry,Smith,Buy,24,UTEP Basketball 11,5,VIP
Susan,Alvarez,Buy,57,Taylor Swift Live,6,Silver
Vincent,Harrison,Buy,56,UTEP Wind Symphony 12,4,General Admission
Anthony,Adams,Buy,31,UTEP Basketball 18,6,Bronze
Jenna,Chase,Buy,35,UTEP Basketball 22,4,General Admission
Claire,Macdonald,Buy,13,UTEP Football 13,4,Silver
Bungein,Cheng,Buy,26,UTEP Basketball 13,5,VIP
Steven,Hernandez,Buy,24,UTEP Basketball 11,2,Silver
Robert,Wu,Buy,45,UTEP Wind Symphony 1,6,Bronze
Deborah,Hunt,Buy,23,UTEP Basketball 10,4,General Admission
Dawn,King,Buy,34,UTEP Basketball 21,5,General Admission
Julie,Shaw,Buy,9,UTEP Football 9,5,Gold
Tiffany,May,Buy,61,RBD Live,5,Gold
Phillip,Brown,Buy,36,UTEP Basketball 23,3,Bronze
Richard,Sullivan,Buy,1,UTEP Football 1,3,Bronze
Tanya,Johnson,Buy,22,UTEP Basketball 9,6,General Admission
William,Rice,Buy,44,UTEP Basketball 31,2,Silver
Tami,Weaver,Buy,22,UTEP Basketball 9,5,General Admission
Christina,Walker,Buy,39,UTEP Basketball 26,5,Bronze
Kara,Summers,Buy,58,Drake Live,4,Bronze
Philip,Zamora,Buy,13,UTEP Football 13,5,VIP
Andrew,Mcclure,Buy,7,UTEP Football 7,3,Silver
Wendy,Phillips,Buy,30,UTEP Basketball 17,3,Silver
Tyrone,Johnston,Buy,28,UTEP Basketball 15,5,Bronze
Krista,Beck,Buy,32,UTEP Basketball 19,5,VIP
Robert,Wilson,Buy,27,UTEP Basketball 14,2,Gold
Walter,Wawra,Buy,50,UTEP Wind Symphony 6,3,VIP
Daniel,Romero,Buy,21,UTEP Basketball 8,2,Bronze
Brittany,Nielsen,Buy,48,UTEP Wind Symphony 4,2,VIP
Stacy,Maldonado,Buy,41,UTEP Basketball 28,3,Bronze
Bruce,Clark,Buy,4,UTEP Football 4,2,VIP
Linda,Miller,Buy,7,UTEP Football 7,5,Silver
Jason,Burke,Buy,8,UTEP Football 8,3,General Admission
Amy,Bradley,Buy,27,UTEP Basketball 14,3,Silver
Fernando,Remes,Buy,69,UTEP Commencement 1,4,Gold
Amy,Bradley,Buy,16,UTEP Basketball 3,3,Bronze
Brandon,Miller,Buy,30,UTEP Basketball 17,3,VIP
Tyrone,Alvarado,Buy,49,UTEP Wind Symphony 5,6,VIP
Mark,Washington,Buy,14,UTEP Basketball 1,2,General Admission
Victor,Ross,Buy,29,UTEP Basketball 16,6,Bronze
Suzanne,Kennedy,Buy,68,Minerpalooza,2,Gold
Cesar,Jones,Buy,4,UTEP Football 4,2,Silver
Jennifer,Bailey,Buy,31,UTEP Basketball 18,2,Silver
Gregory,Sullivan,Buy,36,UTEP Basketball 23,5,General Admission
Donald,Villanueva,Buy,30,UTEP Basketball 17,5,Silver
Rodney,Mcneil,Buy,25,UTEP Basketball 12,3,Bronze
David,Brown,Buy,62,Olivia Rodrigo Live,2,General Admission
Jerry,Gamble,Buy,56,UTEP Wind Symphony 12,6,VIP
Ray,Huynh,Buy,64,Justin Timberlake Live,3,Gold
Mufassa,Disney,Buy,51,UTEP Wind Symphony 7,2,General Admission
Keith,Ellis,Buy,65,Coachella 1,3,Bronze
Travis,Burton,Buy,55,UTEP Wind Symphony 11,5,VIP
Sonia,Durham,Buy,46,UTEP Wind Symphony 2,4,General Admission
Casey,Navarro,Buy,54,UTEP Wind Symphony 10,2,Silver
Sara,Fox,Buy,10,UTEP Football 10,5,Bronze
Kimberly,Johnson,Buy,62,Olivia Rodrigo Live,5,Bronze
Michelle,Walsh,Buy,21,UTEP Basketball 8,3,Gold
Sandra,Rogers,Buy,45,UTEP Wind Symphony 1,2,Bronze
Carlos,Lynch,Buy,31,UTEP Basketball 18,5,Silver
Tyler,Baxter,Buy,49,UTEP Wind Symphony 5,3,VIP
Christopher,Jones,Buy,41,UTEP Basketball 28,4,Gold
Ariel,Disney,Buy,18,UTEP Basketball 5,5,Gold
Stephanie,Perry,Buy,59,Bad Bunny Live,4,Silver
Scar,Lion,Buy,48,UTEP Wind Symphony 4,3,Bronze
Melissa,Johnson,Buy,7,UTEP Football 7,4,Silver
Julie,Shaw,Buy,38,UTEP Basketball 25,2,General Admission
Emily,Chang,Buy,58,Drake Live,4,General Admission
Tom,Perez,Buy,61,RBD Live,5,General Admission
Jeffrey,Rodriguez,Buy,32,UTEP Basketball 19,6,Gold
Cynthia,Giles,Buy,7,UTEP Football 7,4,Gold
Marcia,Snyder,Buy,15,UTEP Basketball 2,6,Silver
Claire,Macdonald,Buy,70,UTEP Commencement 2,6,General Admission
Jamie,Conner,Buy,68,Minerpalooza,6,Bronze
John,Hansen,Buy,19,UTEP Basketball 6,4,Gold
Jerry,Rodriguez,Buy,22,UTEP Basketball 9,6,Gold
Brian,Andrews,Buy,27,UTEP Basketball 14,5,Bronze
Alyssa,Poole,Buy,34,UTEP Basketball 21,6,Gold
Deborah,Hunt,Buy,13,UTEP Football 13,3,General Admission
Timothy,Wagner,Buy,19,UTEP Basketball 6,5,VIP
Belle,Disney,Buy,47,UTEP Wind Symphony 3,3,Gold
Megan,Noble,Buy,30,UTEP Basketball 17,4,General Admission
Tara,Rodriguez,Buy,10,UTEP Football 10,4,General Admission
Allison,Weaver,Buy,31,UTEP Basketball 18,2,General Admission
Wendy,Phillips,Buy,5,UTEP Football 5,3,Gold
Brittney,Daniel,Buy,24,UTEP Basketball 11,5,VIP
Bridget,Wagner,Buy,64,Justin Timberlake Live,3,Bronze
John,Davis,Buy,59,Bad Bunny Live,2,Silver
Vanessa,Carson,Buy,66,Coachella 2,2,Bronze
Aladdin,Disney,Buy,62,Olivia Rodrigo Live,2,Gold
Erin,Barton,Buy,36,UTEP Basketball 23,5,VIP
Wesley,Lambert,Buy,19,UTEP Basketball 6,5,Silver
Michael,Thomas,Buy,13,UTEP Football 13,6,General Admission
Scar,Lion,Buy,2,UTEP Football 2,5,Gold
Alexis,Shea,Buy,21,UTEP Basketball 8,3,Gold
Anthony,Brooks,Buy,23,UTEP Basketball 10,5,Silver
Elizabeth,Kim,Buy,65,Coachella 1,6,Bronze
Heidi,Barker,Buy,6,UTEP Football 6,6,VIP
Christopher,Osborne,Buy,52,UTEP Wind Symphony 8,2,General Admission
Kathleen,Small,Buy,60,Karol G Live,4,Silver
Adam,Bass,Buy,3,UTEP Football 3,6,Gold
Cynthia,Powell,Buy,58,Drake Live,6,VIP
Mark,Thompson,Buy,49,UTEP Wind Symphony 5,3,Silver
Marissa,Oconnell,Buy,28,UTEP Basketball 15,2,VIP
Kelly,Harris,Buy,29,UTEP Basketball 16,5,General Admission
Michael,Morton,Buy,16,UTEP Basketball 3,6,Bronze
Sarah,Mosley,Buy,15,UTEP Basketball 2,2,Bronze
Paul,Fisher,Buy,70,UTEP Commencement 2,3,General Admission
John,Hill,Buy,2,UTEP Football 2,4,Silver
Bruce,Clark,Buy,52,UTEP Wind Symphony 8,6,Bronze
John,Blair,Buy,56,UTEP Wind Symphony 12,5,Bronze
David,Soto,Buy,69,UTEP Commencement 1,2,VIP
Lance,Dominguez,Buy,27,UTEP Basketball 14,6,Gold
Crystal,Johnson,Buy,17,UTEP Basketball 4,4,Bronze
Craig,Oconnell,Buy,3,UTEP Football 3,5,General Admission
Jessica,Fernandez,Buy,40,UTEP Basketball 27,6,VIP
Holly,Davidson,Buy,30,UTEP Basketball 17,6,VIP
Crystal,Hudson,Buy,11,UTEP Football 11,6,Gold
Craig,Brown,Buy,61,RBD Live,4,VIP
Luis,Solomon,Buy,16,UTEP Basketball 3,5,Gold
Gregory,Short,Buy,34,UTEP Basketball 21,5,General Admission
Marcia,Snyder,Buy,4,UTEP Football 4,2,Bronze
Amber,Sellers,Buy,11,UTEP Football 11,3,Silver
Danielle,Conrad,Buy,31,UTEP Basketball 18,5,General Admission
Matthew,Gonzalez,Buy,60,Karol G Live,3,Silver
William,Staker,Buy,56,UTEP Wind Symphony 12,2,General Admission
Timothy,Romero,Buy,26,UTEP Basketball 13,6,General Admission
Ryan,Wilkins,Buy,56,UTEP Wind Symphony 12,2,Silver
Dennis,Cooper,Buy,38,UTEP Basketball 25,4,Gold
Samantha,Cooper,Buy,37,UTEP Basketball 24,6,VIP
Christina,Walker,Buy,60,Karol G Live,3,Bronze
Thomas,Elliott,Buy,52,UTEP Wind Symphony 8,3,General Admission
Tanya,Kent,Buy,35,UTEP Basketball 22,2,VIP
Zachary,Tran,Buy,32,UTEP Basketball 19,3,VIP
Victor,Ross,Buy,18,UTEP Basketball 5,4,General Admission
Barbara,Lane,Buy,39,UTEP Basketball 26,5,Silver
Roger,Casey,Buy,65,Coachella 1,3,VIP
Mitchell,Gross,Buy,15,UTEP Basketball 2,5,VIP
Mark,Butler,Buy,33,UTEP Basketball 20,5,Bronze
Nathan,Thompson,Buy,55,UTEP Wind Symphony 11,2,General Admission
Christina,Wheeler,Buy,28,UTEP Basketball 15,6,Gold
