First,Last,Action,Event ID,Event Name,Ticket Quantity,Ticket Type
Jennifer,Schultz,Buy,36,UTEP Basketball 23,4,Silver
Christina,Wheeler,Buy,37,UTEP Basketball 24,5,General Admission
Jason,Clark,Buy,65,Coachella 1,6,General Admission
Christopher,Fields,Buy,67,ACL,4,VIP
Jamie,Brown,Buy,43,UTEP Basketball 30,3,Silver
Steven,Miller,Buy,37,UTEP Basketball 24,4,VIP
Randy,Keller,Buy,66,Coachella 2,5,Gold
Phillip,Meyer,Buy,16,UTEP Basketball 3,3,VIP
Kelly,Herring,Buy,61,RBD Live,6,Bronze
Carmen,Petersen,Buy,48,UTEP Wind Symphony 4,2,General Admission
Jamie,Conner,Buy,45,UTEP Wind Symphony 1,2,Bronze
Marissa,Henry,Buy,7,UTEP Football 7,3,Gold
Erin,Jones,Buy,23,UTEP Basketball 10,6,Gold
James,King,Buy,61,RBD Live,4,Gold
Jared,Scott,Buy,26,UTEP Basketball 13,3,VIP
Joshua,Hickman,Buy,41,UTEP Basketball 28,4,Silver
Deborah,Hunt,Buy,14,UTEP Basketball 1,5,Bronze
Gary,Mckenzie,Buy,45,UTEP Wind Symphony 1,2,VIP
Mark,Thompson,Buy,6,UTEP Football 6,4,Bronze
Stacey,Paul,Buy,30,UTEP Basketball 17,6,General Admission
Thomas,Elliott,Buy,3,UTEP Football 3,3,General Admission
Andrew,Atkins,Buy,62,Olivia Rodrigo Live,2,General Admission
Joshua,Hickman,Buy,41,UTEP Basketball 28,3,Bronze
Katherine,Mcdonald,Buy,6,UTEP Football 6,6,Silver
Roberto,Johnson,Buy,57,Taylor Swift Live,4,VIP
Anaiah,Quinn,Buy,18,UTEP Basketball 5,2,Gold
Jeffrey,Gonzalez,Buy,31,UTEP Basketball 18,5,Silver
Timothy,Johnson,Buy,6,UTEP Football 6,2,General Admission
Minnie,Mouse,Buy,24,UTEP Basketball 11,5,Gold
Theresa,Macias,Buy,43,UTEP Basketball 30,3,General Admission
Jack,Morgan,Buy,49,UTEP Wind Symphony 5,4,Gold
Angela,Lang,Buy,13,UTEP Football 13,6,Bronze
Theresa,Obrien,Buy,41,UTEP Basketball 28,3,Gold
Brittany,Weaver,Buy,56,UTEP Wind Symphony 12,5,Gold
Alicia,Jenkins,Buy,29,UTEP Basketball 16,6,Silver
Patricia,Glenn,Buy,20,UTEP Basketball 7,6,General Admission
Jeffrey,Best,Buy,30,UTEP Basketball 17,4,Gold
Patricia,Glenn,Buy,17,UTEP Basketball 4,4,Silver
Elizabeth,Kim,Buy,50,UTEP Wind Symphony 6,6,Bronze
Michaela,Miranda,Buy,27,UTEP Basketball 14,5,Gold
Wendy,Montoya,Buy,58,Drake Live,4,General Admission
Colleen,Torres,Buy,70,UTEP Commencement 2,3,Bronze
Prince,Eric,Buy,4,UTEP Football 4,2,General Admission
Elizabeth,Medina,Buy,13,UTEP Football 13,3,Bronze
Christian,Rodriguez,Buy,69,UTEP Commencement 1,4,VIP
Maria,Zuany,Buy,38,UTEP Basketball 25,5,General Admission
Michelle,Pruitt,Buy,20,UTEP Basketball 7,2,VIP
Sean,Hull,Buy,3,UTEP Football 3,2,General Admission
Hayden,Mcdaniel,Buy,9,UTEP Football 9,2,VIP
Ronald,Kent,Buy,61,RBD Live,3,Silver
Gary,Park,Buy,35,UTEP Basketball 22,5,VIP
Dana,Jones,Buy,30,UTEP Basketball 17,5,Gold
Phillip,Meyer,Buy,32,UTEP Basketball 19,5,Bronze
Brandi,Gordon,Buy,36,UTEP Basketball 23,3,Bronze
Kara,Summers,Buy,17,UTEP Basketball 4,4,Gold
Tyrone,Johnston,Buy,4,UTEP Football 4,2,Bronze
Mark,Stewart,Buy,53,UTEP Wind Symphony 9,2,Silver
Samuel,Burton,Buy,50,UTEP Wind Symphony 6,2,Bronze
Natasha,Wheeler,Buy,11,UTEP Football 11,3,VIP
William,Ortiz,Buy,19,UTEP Basketball 6,4,General Admission
Brandon,Neal,Buy,56,UTEP Wind Symphony 12,4,General Admission
Stephanie,Kirby,Buy,45,UTEP Wind Symphony 1,4,Bronze
Ronald,Kent,Buy,47,UTEP Wind Symphony 3,3,VIP
Amy,Mcpherson,Buy,22,UTEP Basketball 9,4,General Admission
Ryan,Bowman,Buy,8,UTEP Football 8,3,Gold
Elizabeth,Castillo,Buy,21,UTEP Basketball 8,4,Silver
Mark,Washington,Buy,64,Justin Timberlake Live,3,Silver
Benjamin,Johnson,Buy,30,UTEP Basketball 17,4,VIP
Amy,Parsons,Buy,2,UTEP Football 2,3,Bronze
Matthew,Perez,Buy,29,UTEP Basketball 16,3,VIP
Andre,Ramos,Buy,32,UTEP Basketball 19,2,Silver
Kim,Buckley,Buy,31,UTEP Basketball 18,5,Gold
Sabas,Rojas,Buy,51,UTEP Wind Symphony 7,2,General Admission
Ray,Huynh,Buy,42,UTEP Basketball 29,4,Silver
Alyssa,Kelly,Buy,39,UTEP Basketball 26,6,Gold
Jenna,Chase,Buy,33,UTEP Basketball 20,3,General Admission
Krystal,Thompson,Buy,21,UTEP Basketball 8,5,Gold
Craig,Espinoza,Buy,6,UTEP Football 6,4,Bronze
Chad,Clark,Buy,39,UTEP Basketball 26,6,Silver
Crystal,Walker,Buy,31,UTEP Basketball 18,5,General Admission
Matthew,Mason,Buy,49,UTEP Wind Symphony 5,3,Gold
Alyssa,Smith,Buy,5,UTEP Football 5,5,General Admission
Kayla,Mahoney,Buy,18,UTEP Basketball 5,3,VIP
Sara,West,Buy,27,UTEP Basketball 14,2,General Admission
John,Hansen,Buy,7,UTEP Football 7,5,Gold
Sheri,Adams,Buy,68,Minerpalooza,2,General Admission
James,Romero,Buy,70,UTEP Commencement 2,3,Gold
Michael,Johnson,Buy,58,Drake Live,5,General Admission
Alexandra,Robinson,Buy,38,UTEP Basketball 25,5,General Admission
David,Summers,Buy,34,UTEP Basketball 21,2,General Admission
Amy,Chase,Buy,63,Shakira Live,2,General Admission
David,Davila,Buy,12,UTEP Football 12,5,Silver
Kimberly,Miller,Buy,65,Coachella 1,5,Gold
Shane,Arnold,Buy,65,Coachella 1,5,Gold
Ana,Andrade,Buy,45,UTEP Wind Symphony 1,2,Bronze
Amy,Morse,Buy,56,UTEP Wind Symphony 12,5,Silver
Stephanie,Perry,Buy,65,Coachella 1,5,Gold
Elizabeth,Rodriguez,Buy,53,UTEP Wind Symphony 9,6,Gold
Samantha,Cooper,Buy,21,UTEP Basketball 8,5,General Admission
Mary,Grant,Buy,54,UTEP Wind Symphony 10,6,Bronze
Jacqueline,Dunn,Buy,24,UTEP Basketball 11,5,Gold
Joseph,Hanna,Buy,69,UTEP Commencement 1,5,Gold
Lisa,Peters,Buy,5,UTEP Football 5,4,Silver
James,Morgan,Buy,48,UTEP Wind Symphony 4,4,Bronze
Alondra,Gonzalez,Buy,53,UTEP Wind Symphony 9,2,Gold
Jennifer,Williams,Buy,3,UTEP Football 3,3,Gold
Richard,Sullivan,Buy,15,UTEP Basketball 2,4,VIP
Heather,Robbins,Buy,4,UTEP Football 4,3,VIP
Amy,Rodriguez,Buy,45,UTEP Wind Symphony 1,6,Bronze
Richard,Edwards,Buy,17,UTEP Basketball 4,6,Gold
Lisa,Robinson,Buy,32,UTEP Basketball 19,5,Silver
Roberto,Johnson,Buy,11,UTEP Football 11,2,Bronze
Michael,Castillo,Buy,26,UTEP Basketball 13,5,VIP
Heather,Little,Buy,39,UTEP Basketball 26,4,Gold
Kim,Contreras,Buy,30,UTEP Basketball 17,4,Gold
Nathan,Thompson,Buy,24,UTEP Basketball 11,4,General Admission
Maria,Young,Buy,2,UTEP Football 2,5,Bronze
Cory,Byrd,Buy,17,UTEP Basketball 4,2,Silver
Alexander,Kelly,Buy,30,UTEP Basketball 17,4,VIP
Chelsea,Gallagher,Buy,60,Karol G Live,2,General Admission
Emily,Brady,Buy,24,UTEP Basketball 11,2,Bronze
Krista,Beck,Buy,57,Taylor Swift Live,3,VIP
Felicia,Carlson,Buy,64,Justin Timberlake Live,3,Silver
James,Henderson,Buy,56,UTEP Wind Symphony 12,2,VIP
Debra,Raymond,Buy,23,UTEP Basketball 10,4,Silver
Derek,Irwin,Buy,29,UTEP Basketball 16,5,VIP
John,Morris,Buy,41,UTEP Basketball 28,2,General Admission
Kim,Contreras,Buy,42,UTEP Basketball 29,4,General Admission
Bryan,Hardy,Buy,14,UTEP Basketball 1,3,Silver
Jorge,Garcia,Buy,28,UTEP Basketball 15,5,Silver
Craig,Fleming,Buy,67,ACL,6,General Admission
Prince,Eric,Buy,26,UTEP Basketball 13,5,Silver
Anthony,Kramer,Buy,15,UTEP Basketball 2,6,General Admission
Jason,Wolfe,Buy,14,UTEP Basketball 1,6,Gold
Maria,Mccarthy,Buy,47,UTEP Wind Symphony 3,6,Silver
Austin,Griffin,Buy,25,UTEP Basketball 12,6,Gold
Natasha,Wheeler,Buy,24,UTEP Basketball 11,5,Bronze
Timothy,Greene,Buy,36,UTEP Basketball 23,5,Gold
Jill,Solis,Buy,36,UTEP Basketball 23,6,VIP
Raul,BaezRamirez,Buy,22,UTEP Basketball 9,6,Bronze
Kathleen,Small,Buy,37,UTEP Basketball 24,4,General Admission
Edward,Molina,Buy,33,UTEP Basketball 20,5,Gold
Michael,Ike,Buy,17,UTEP Basketball 4,2,General Admission
Samantha,Cooper,Buy,69,UTEP Commencement 1,5,Gold
Amy,Rodriguez,Buy,66,Coachella 2,4,Bronze
Kathleen,Hines,Buy,6,UTEP Football 6,6,Silver
Susan,Hill,Buy,37,UTEP Basketball 24,5,Bronze
John,Davis,Buy,60,Karol G Live,5,General Admission
Dawn,King,Buy,53,UTEP Wind Symphony 9,6,Gold
Erika,Lopez,Buy,57,Taylor Swift Live,4,Silver
Jennifer,Guzman,Buy,37,UTEP Basketball 24,4,Gold
Kayla,Mahoney,Buy,41,UTEP Basketball 28,5,Silver
Robert,Wilson,Buy,49,UTEP Wind Symphony 5,4,Gold
Nancy,Morgan,Buy,7,UTEP Football 7,3,VIP
Lisa,Peters,Buy,63,Shakira Live,6,General Admission
Brittany,Nielsen,Buy,15,UTEP Basketball 2,2,VIP
Miranda,Mason,Buy,13,UTEP Football 13,6,Silver
Craig,Schaefer,Buy,16,UTEP Basketball 3,6,Silver
Danielle,Dorsey,Buy,1,UTEP Football 1,2,VIP
Jon,Lopez,Buy,33,UTEP Basketball 20,4,General Admission
Alireza,Nouri,Buy,29,UTEP Basketball 16,3,Gold
Mark,Stewart,Buy,32,UTEP Basketball 19,3,General Admission
James,Watson,Buy,10,UTEP Football 10,5,VIP
Javier,Vazquez,Buy,62,Olivia Rodrigo Live,6,General Admission
Justin,Davis,Buy,65,Coachella 1,3,Bronze
Megan,Smith,Buy,46,UTEP Wind Symphony 2,3,Bronze
Melissa,Mcdonald,Buy,32,UTEP Basketball 19,6,Silver
Christopher,Underwood,Buy,10,UTEP Football 10,4,Gold
Amanda,Miller,Buy,25,UTEP Basketball 12,6,Gold
Pluto,Disney,Buy,35,UTEP Basketball 22,2,VIP
Marissa,Wagner,Buy,2,UTEP Football 2,5,Silver
Melissa,Evans,Buy,48,UTEP Wind Symphony 4,4,Gold
Jonathan,Martinez,Buy,70,UTEP Commencement 2,4,Silver
Tiffany,Jones,Buy,44,UTEP Basketball 31,4,VIP
Bradley,Rodriguez,Buy,46,UTEP Wind Symphony 2,3,VIP
Raul,Pallares,Buy,45,UTEP Wind Symphony 1,3,General Admission
Joel,Arellano,Buy,20,UTEP Basketball 7,5,Silver
Jazmin,Huerta,Buy,34,UTEP Basketball 21,2,General Admission
Michelle,Ortiz,Buy,33,UTEP Basketball 20,5,Silver
Paul,Fisher,Buy,22,UTEP Basketball 9,6,Silver
Donald,Ramirez,Buy,36,UTEP Basketball 23,5,Silver
Lauren,Coleman,Buy,53,UTEP Wind Symphony 9,4,Silver
Christina,Villanueva,Buy,24,UTEP Basketball 11,5,Gold
Keith,Christensen,Buy,21,UTEP Basketball 8,4,Gold
Brandy,Wilkerson,Buy,24,UTEP Basketball 11,6,Bronze
Lisa,Yu,Buy,2,UTEP Football 2,2,VIP
Jonathan,Christian,Buy,41,UTEP Basketball 28,4,General Admission
Donna,Allen,Buy,53,UTEP Wind Symphony 9,4,Bronze
Joshua,Meadows,Buy,47,UTEP Wind Symphony 3,5,Gold
Rita,Owens,Buy,6,UTEP Football 6,6,Gold
Mark,Lee,Buy,15,UTEP Basketball 2,5,General Admission
Brittany,Andrews,Buy,28,UTEP Basketball 15,5,Bronze
Amanda,Shepherd,Buy,20,UTEP Basketball 7,6,Gold
John,Blevins,Buy,51,UTEP Wind Symphony 7,5,Bronze
Mark,Ramos,Buy,3,UTEP Football 3,2,Silver
Rachel,Phillips,Buy,38,UTEP Basketball 25,5,General Admission
Anthony,Byrd,Buy,10,UTEP Football 10,4,Gold
Edgar,Ruiz,Buy,70,UTEP Commencement 2,5,Bronze
Michael,Martinez,Buy,66,Coachella 2,6,Bronze
Ashley,Evans,Buy,70,UTEP Commencement 2,5,Silver
Scar,Lion,Buy,65,Coachella 1,2,Gold
Lindsay,Webster,Buy,54,UTEP Wind Symphony 10,6,Bronze
Michael,Clarke,Buy,34,UTEP Basketball 21,6,Gold
Corey,Wilson,Buy,55,UTEP Wind Symphony 11,3,Bronze
Brian,Gates,Buy,29,UTEP Basketball 16,6,VIP
Hercules,Disney,Buy,18,UTEP Basketball 5,6,General Admission
Jeffrey,Gonzalez,Buy,61,RBD Live,2,Gold
Kimberly,Richardson,Buy,3,UTEP Football 3,4,VIP
Claire,Macdonald,Buy,2,UTEP Football 2,6,Bronze
Anita,Fletcher,Buy,56,UTEP Wind Symphony 12,3,VIP
Stitch,Disney,Buy,38,UTEP Basketball 25,3,Silver
Sonia,Durham,Buy,45,UTEP Wind Symphony 1,3,General Admission
Timothy,Greene,Buy,53,UTEP Wind Symphony 9,4,Silver
Ruth,Ponce,Buy,38,UTEP Basketball 25,4,VIP
Linda,Miller,Buy,70,UTEP Commencement 2,3,Bronze
Valeria,Contreras,Buy,7,UTEP Football 7,3,Bronze
Colleen,Sanchez,Buy,68,Minerpalooza,3,Bronze
Jennifer,Smith,Buy,20,UTEP Basketball 7,2,Bronze
Christopher,Ortega,Buy,39,UTEP Basketball 26,6,VIP
Joanna,Trevino,Buy,3,UTEP Football 3,3,Silver
Nathan,Coleman,Buy,2,UTEP Football 2,5,Bronze
Perry,Hill,Buy,67,ACL,2,VIP
Francisco,Moore,Buy,70,UTEP Commencement 2,3,General Admission
Cynthia,Powell,Buy,59,Bad Bunny Live,5,VIP
Ruth,Ponce,Buy,35,UTEP Basketball 22,6,Gold
Kenneth,House,Buy,18,UTEP Basketball 5,6,Bronze
Emma,Padilla,Buy,58,Drake Live,5,Silver
Darin,Porter,Buy,51,UTEP Wind Symphony 7,3,VIP
Kimberly,Harris,Buy,17,UTEP Basketball 4,5,General Admission
Stephanie,Kirby,Buy,48,UTEP Wind Symphony 4,5,Gold
Anthony,Hardin,Buy,61,RBD Live,5,Bronze
Cruella,DeVil,Buy,32,UTEP Basketball 19,4,Gold
Jason,Lee,Buy,11,UTEP Football 11,2,Bronze
Anthony,Carson,Buy,63,Shakira Live,3,Silver
Zachary,Campbell,Buy,26,UTEP Basketball 13,2,Gold
Miranda,Mason,Buy,14,UTEP Basketball 1,6,Gold
Patrick,Henderson,Buy,30,UTEP Basketball 17,6,Bronze
Eric,Gardea,Buy,46,UTEP Wind Symphony 2,6,Silver
Linda,Miller,Buy,4,UTEP Football 4,6,Bronze
Michael,Cowan,Buy,1,UTEP Football 1,2,Silver
Gary,Mckenzie,Buy,13,UTEP Football 13,4,VIP
Erin,Jones,Buy,58,Drake Live,4,Silver
Jorge,Sandoval,Buy,14,UTEP Basketball 1,6,Gold
Thomas,King,Buy,39,UTEP Basketball 26,2,General Admission
Jake,Mitchell,Buy,4,UTEP Football 4,5,General Admission
Christopher,Melendez,Buy,48,UTEP Wind Symphony 4,5,Gold
Cheryl,Wilson,Buy,54,UTEP Wind Symphony 10,3,Silver
Timothy,Johnson,Buy,64,Justin Timberlake Live,2,General Admission
Christin,Moreno,Buy,20,UTEP Basketball 7,2,Gold
Gina,Swanson,Buy,69,UTEP Commencement 1,5,VIP
Thomas,Elliott,Buy,42,UTEP Basketball 29,6,VIP
Brian,Jacobson,Buy,25,UTEP Basketball 12,4,VIP
Nicholas,Smith,Buy,23,UTEP Basketball 10,4,General Admission
Sharon,Castillo,Buy,61,RBD Live,2,Gold
Felicia,Carlson,Buy,35,UTEP Basketball 22,3,General Admission
Tyler,Evans,Buy,32,UTEP Basketball 19,4,General Admission
Timothy,Bernard,Buy,9,UTEP Football 9,5,Gold
Ronald,Parker,Buy,2,UTEP Football 2,3,General Admission
Gregory,Short,Buy,1,UTEP Football 1,5,VIP
Cesar,DiazCaraveo,Buy,6,UTEP Football 6,6,Gold
Nathan,Coleman,Buy,53,UTEP Wind Symphony 9,3,Gold
Phillip,Richardson,Buy,8,UTEP Football 8,3,Silver
Jeremiah,Williamson,Buy,44,UTEP Basketball 31,2,Gold
Ricky,Gardner,Buy,65,Coachella 1,3,General Admission
Jared,Perry,Buy,46,UTEP Wind Symphony 2,4,Gold
Ashley,Romero,Buy,17,UTEP Basketball 4,5,General Admission
Paul,Harmon,Buy,11,UTEP Football 11,6,Bronze
Douglas,Bryant,Buy,3,UTEP Football 3,2,Silver
Fernando,Remes,Buy,22,UTEP Basketball 9,6,General Admission
Perry,Hill,Buy,2,UTEP Football 2,4,General Admission
Richard,Brown,Buy,34,UTEP Basketball 21,2,Silver
Rodney,Moss,Buy,67,ACL,6,Silver
Simba,Disney,Buy,63,Shakira Live,2,Gold
Mercedes,Nichols,Buy,60,Karol G Live,3,Bronze
Ashley,Morales,Buy,45,UTEP Wind Symphony 1,2,Bronze
Shannon,White,Buy,13,UTEP Football 13,5,Silver
Marissa,Oconnell,Buy,60,Karol G Live,5,VIP
Loretta,Phillips,Buy,7,UTEP Football 7,4,Gold
Christina,Wheeler,Buy,48,UTEP Wind Symphony 4,6,Gold
Becky,Gray,Buy,63,Shakira Live,2,Gold
Christopher,Robinson,Buy,37,UTEP Basketball 24,2,Bronze
Alexander,Kelly,Buy,3,UTEP Football 3,2,General Admission
April,Lopez,Buy,29,UTEP Basketball 16,4,Silver
Joanna,Knight,Buy,64,Justin Timberlake Live,4,Silver
Amanda,Miller,Buy,30,UTEP Basketball 17,4,Gold
Olivia,Richardson,Buy,13,UTEP Football 13,5,VIP
Sean,Hernandez,Buy,56,UTEP Wind Symphony 12,3,General Admission
Norman,Freeman,Buy,66,Coachella 2,6,General Admission
Jerry,Lee,Buy,60,Karol G Live,2,General Admission
Rachel,Vasquez,Buy,69,UTEP Commencement 1,4,Bronze
Anthony,Sanchez,Buy,54,UTEP Wind Symphony 10,5,VIP
Molly,Cohen,Buy,37,UTEP Basketball 24,2,VIP
Allison,Weaver,Buy,45,UTEP Wind Symphony 1,5,Silver
Thomas,King,Buy,22,UTEP Basketball 9,6,Bronze
Diego,Pedraza,Buy,24,UTEP Basketball 11,6,Gold
Jessica,Lloyd,Buy,39,UTEP Basketball 26,6,Silver
Kylie,Summers,Buy,42,UTEP Basketball 29,4,Gold
Erin,Mejia,Buy,50,UTEP Wind Symphony 6,6,General Admission
Erica,Harrison,Buy,13,UTEP Football 13,6,Bronze
Corey,Wilson,Buy,1,UTEP Football 1,3,Gold
Miranda,Walker,Buy,24,UTEP Basketball 11,6,Silver
Laurie,Mendoza,Buy,45,UTEP Wind Symphony 1,3,Silver
Micheal,Sanders,Buy,54,UTEP Wind Symphony 10,2,Bronze
Theresa,Macias,Buy,64,Justin Timberlake Live,6,General Admission
Brad,Patel,Buy,53,UTEP Wind Symphony 9,5,Gold
Michael,Flores,Buy,43,UTEP Basketball 30,6,Silver
Courtney,Johnson,Buy,45,UTEP Wind Symphony 1,2,VIP
Teresa,Taylor,Buy,51,UTEP Wind Symphony 7,5,VIP
Maria,Gonzalez,Buy,41,UTEP Basketball 28,5,Bronze
Ann,Rogers,Buy,69,UTEP Commencement 1,3,Gold
Ann,Miller,Buy,23,UTEP Basketball 10,6,Gold
Jorge,Garcia,Buy,63,Shakira Live,5,General Admission
Angela,Walker,Buy,68,Minerpalooza,6,VIP
Terri,Strickland,Buy,62,Olivia Rodrigo Live,3,Silver
Michael,Murray,Buy,51,UTEP Wind Symphony 7,5,VIP
Tara,Rodriguez,Buy,66,Coachella 2,6,VIP
Andrew,Hall,Buy,23,UTEP Basketball 10,6,Silver
Michelle,Griffin,Buy,32,UTEP Basketball 19,3,General Admission
Dawn,King,Buy,47,UTEP Wind Symphony 3,6,Gold
Sherri,Armstrong,Buy,62,Olivia Rodrigo Live,3,VIP
Gail,Parker,Buy,62,Olivia Rodrigo Live,5,General Admission
Kristine,Smith,Buy,14,UTEP Basketball 1,4,Gold
Brandy,Valenzuela,Buy,35,UTEP Basketball 22,5,General Admission
Lisa,Stafford,Buy,34,UTEP Basketball 21,4,VIP
Renee,Zimmerman,Buy,14,UTEP Basketball 1,2,VIP
Charles,Chambers,Buy,44,UTEP Basketball 31,6,General Admission
