First,Last,Action,Event ID,Event Name,Ticket Quantity,Ticket Type
Darlene,Russell,Buy,2,UTEP Football 2,3,Gold
Jerry,Smith,Buy,16,UTEP Basketball 3,6,Silver
Catherine,Mann,Buy,67,ACL,2,General Admission
John,Hansen,Buy,41,UTEP Basketball 28,5,VIP
Erin,Barton,Buy,29,UTEP Basketball 16,3,Silver
Chris,Holden,Buy,34,UTEP Basketball 21,4,VIP
Brian,Jensen,Buy,14,UTEP Basketball 1,2,VIP
Alexander,Carter,Buy,54,UTEP Wind Symphony 10,5,General Admission
Thomas,Elliott,Buy,43,UTEP Basketball 30,6,Bronze
Denise,Morales,Buy,11,UTEP Football 11,5,Gold
Minnie,Mouse,Buy,47,UTEP Wind Symphony 3,5,Gold
Jason,Lee,Buy,2,UTEP Football 2,4,Gold
Robert,Wu,Buy,45,UTEP Wind Symphony 1,2,Bronze
Michael,Johnson,Buy,8,UTEP Football 8,5,General Admission
Kimberly,Martinez,Buy,37,UTEP Basketball 24,4,General Admission
Brandi,Gordon,Buy,60,Karol G Live,2,Bronze
Chad,Clark,Buy,27,UTEP Basketball 14,6,Gold
William,Hunter,Buy,3,UTEP Football 3,4,VIP
Daniel,Foster,Buy,1,UTEP Football 1,6,VIP
Cory,Byrd,Buy,47,UTEP Wind Symphony 3,5,Gold
Monica,Davenport,Buy,26,UTEP Basketball 13,2,Silver
Victoria,Ellis,Buy,59,Bad Bunny Live,6,VIP
Samantha,Howell,Buy,46,UTEP Wind Symphony 2,3,General Admission
Robin,Wilson,Buy,62,Olivia Rodrigo Live,2,Gold
Hercules,Disney,Buy,39,UTEP Basketball 26,6,Gold
Kristina,Patrick,Buy,5,UTEP Football 5,3,Bronze
Ashley,Jones,Buy,64,Justin Timberlake Live,6,Silver
Ruben,Edwards,Buy,31,UTEP Basketball 18,4,Silver
Jesse,Dunn,Buy,64,Justin Timberlake Live,6,VIP
Brian,Castillo,Buy,44,UTEP Basketball 31,4,VIP
Thomas,Clark,Buy,64,Justin Timberlake Live,3,General Admission
John,Jones,Buy,46,UTEP Wind Symphony 2,5,Silver
Michael,Clarke,Buy,37,UTEP Basketball 24,3,General Admission
Leonard,King,Buy,48,UTEP Wind Symphony 4,3,Bronze
Cynthia,Powell,Buy,1,UTEP Football 1,6,Silver
Susan,Davis,Buy,17,UTEP Basketball 4,4,Bronze
Laura,Smith,Buy,41,UTEP Basketball 28,3,Gold
Michelle,Holland,Buy,39,UTEP Basketball 26,3,Silver
Shannon,Bennett,Buy,24,UTEP Basketball 11,2,VIP
Brittany,Richard,Buy,58,Drake Live,4,Silver
Sandra,Newton,Buy,64,Justin Timberlake Live,3,Silver
Wendy,Campos,Buy,15,UTEP Basketball 2,6,Gold
Douglas,Rodriguez,Buy,47,UTEP Wind Symphony 3,5,Bronze
George,Gilbert,Buy,48,UTEP Wind Symphony 4,6,VIP
Sabas,Rojas,Buy,14,UTEP Basketball 1,4,General Admission
Andrew,Atkins,Buy,55,UTEP Wind Symphony 11,6,Bronze
Philip,Zamora,Buy,20,UTEP Basketball 7,4,Bronze
Logan,Palmer,Buy,16,UTEP Basketball 3,4,Bronze
Mark,Lee,Buy,3,UTEP Football 3,2,VIP
Robert,Wilson,Buy,13,UTEP Football 13,2,VIP
Becky,Simpson,Buy,54,UTEP Wind Symphony 10,5,Silver
Nathan,Coleman,Buy,65,Coachella 1,5,Bronze
George,Ayala,Buy,8,UTEP Football 8,6,Bronze
Shannon,Bennett,Buy,19,UTEP Basketball 6,3,Silver
James,Nolan,Buy,10,UTEP Football 10,4,Silver
Melissa,Johnson,Buy,20,UTEP Basketball 7,5,VIP
Doris,Moore,Buy,68,Minerpalooza,5,VIP
John,Blair,Buy,29,UTEP Basketball 16,6,VIP
Jennifer,Williams,Buy,30,UTEP Basketball 17,5,VIP
Mark,Thompson,Buy,15,UTEP Basketball 2,5,VIP
Anthony,Hardin,Buy,47,UTEP Wind Symphony 3,6,General Admission
Jennifer,Bailey,Buy,3,UTEP Football 3,3,VIP
Mindy,Ross,Buy,36,UTEP Basketball 23,6,VIP
Wesley,Williamson,Buy,40,UTEP Basketball 27,2,Gold
Christian,Rodriguez,Buy,14,UTEP Basketball 1,2,General Admission
Alondra,Gonzalez,Buy,21,UTEP Basketball 8,3,VIP
Ronald,Martinez,Buy,2,UTEP Football 2,2,Bronze
Kathleen,Hines,Buy,65,Coachella 1,2,General Admission
Cody,Scott,Buy,67,ACL,4,VIP
Alejandra,Morris,Buy,63,Shakira Live,5,Silver
Cesar,Jones,Buy,37,UTEP Basketball 24,2,Silver
Ann,Miller,Buy,61,RBD Live,2,VIP
Jeremy,Rocha,Buy,15,UTEP Basketball 2,4,Bronze
Mark,Gonzalez,Buy,42,UTEP Basketball 29,5,VIP
Jacob,Williams,Buy,18,UTEP Basketball 5,5,Bronze
John,Blevins,Buy,27,UTEP Basketball 14,3,Gold
Brian,Hayes,Buy,42,UTEP Basketball 29,5,VIP
Tyrone,Johnston,Buy,10,UTEP Football 10,6,General Admission
Martha,Perry,Buy,4,UTEP Football 4,6,Silver
Mark,Lamb,Buy,2,UTEP Football 2,5,VIP
Elizabeth,Jackson,Buy,67,ACL,2,Bronze
Derrick,Grant,Buy,67,ACL,6,Gold
William,Wolf,Buy,30,UTEP Basketball 17,4,General Admission
Phillip,Brown,Buy,28,UTEP Basketball 15,5,Bronze
Natalie,Richardson,Buy,60,Karol G Live,5,Gold
Richard,Paul,Buy,29,UTEP Basketball 16,5,VIP
Claire,Macdonald,Buy,6,UTEP Football 6,2,VIP
Jennifer,Preston,Buy,31,UTEP Basketball 18,5,Silver
Jerry,Curtis,Buy,59,Bad Bunny Live,4,Gold
Daniel,Foster,Buy,21,UTEP Basketball 8,5,Gold
Sharon,Miller,Buy,23,UTEP Basketball 10,2,General Admission
Jennifer,Huang,Buy,40,UTEP Basketball 27,2,Gold
Leonard,King,Buy,22,UTEP Basketball 9,5,VIP
Courtney,Johnson,Buy,64,Justin Timberlake Live,3,Bronze
Dana,Park,Buy,53,UTEP Wind Symphony 9,3,Silver
David,Wright,Buy,27,UTEP Basketball 14,3,Silver
David,Summers,Buy,43,UTEP Basketball 30,3,Gold
Stacy,Maldonado,Buy,25,UTEP Basketball 12,3,Bronze
Lisa,Stafford,Buy,21,UTEP Basketball 8,3,Bronze
Edward,Hernandez,Buy,70,UTEP Commencement 2,4,Silver
Rhonda,Kane,Buy,10,UTEP Football 10,2,General Admission
Kaa,Disney,Buy,37,UTEP Basketball 24,2,Gold
Erin,Barton,Buy,56,UTEP Wind Symphony 12,4,VIP
Kelly,Wilson,Buy,16,UTEP Basketball 3,4,General Admission
Ray,Booth,Buy,2,UTEP Football 2,4,Bronze
Jason,Wolfe,Buy,66,Coachella 2,2,Bronze
Michael,Martinez,Buy,61,RBD Live,2,Bronze
Christina,Walker,Buy,30,UTEP Basketball 17,4,Silver
Hector,Whitney,Buy,51,UTEP Wind Symphony 7,2,Gold
Beverly,Johnson,Buy,60,Karol G Live,4,General Admission
Timothy,Jones,Buy,43,UTEP Basketball 30,2,General Admission
Stephanie,Mcdonald,Buy,51,UTEP Wind Symphony 7,3,Bronze
Victoria,Moses,Buy,23,UTEP Basketball 10,6,Gold
Gloria,Page,Buy,9,UTEP Football 9,5,Bronze
Richard,Brown,Buy,14,UTEP Basketball 1,6,VIP
Kimberly,Kline,Buy,15,UTEP Basketball 2,6,General Admission
Travis,Mcdonald,Buy,52,UTEP Wind Symphony 8,6,VIP
David,Harvey,Buy,43,UTEP Basketball 30,4,Bronze
Elizabeth,Alvarez,Buy,53,UTEP Wind Symphony 9,6,General Admission
Laura,Smith,Buy,58,Drake Live,2,Bronze
Allison,Weaver,Buy,38,UTEP Basketball 25,4,VIP
James,Morgan,Buy,20,UTEP Basketball 7,5,Bronze
William,Adkins,Buy,36,UTEP Basketball 23,2,Gold
Ursela,Mermaid,Buy,61,RBD Live,3,Gold
Lisa,Jackson,Buy,9,UTEP Football 9,3,VIP
Matthew,Perez,Buy,27,UTEP Basketball 14,3,VIP
Nancy,Morgan,Buy,4,UTEP Football 4,2,Gold
Mickey,Mouse,Buy,6,UTEP Football 6,3,VIP
Doris,Moore,Buy,70,UTEP Commencement 2,2,General Admission
Theresa,Macias,Buy,70,UTEP Commencement 2,4,Gold
Kenneth,Davis,Buy,22,UTEP Basketball 9,4,Bronze
Thomas,Stevenson,Buy,26,UTEP Basketball 13,6,Bronze
Alexis,Ford,Buy,39,UTEP Basketball 26,2,Gold
Jacob,Contreras,Buy,66,Coachella 2,5,General Admission
Steven,Miller,Buy,33,UTEP Basketball 20,4,VIP
Michael,Martinez,Buy,70,UTEP Commencement 2,3,Bronze
Jorge,Garcia,Buy,7,UTEP Football 7,2,Gold
Emily,Estes,Buy,12,UTEP Football 12,4,General Admission
Derek,Lopez,Buy,18,UTEP Basketball 5,5,General Admission
Monica,Craig,Buy,32,UTEP Basketball 19,3,Bronze
Michael,Clarke,Buy,12,UTEP Football 12,4,Bronze
William,Staker,Buy,67,ACL,5,VIP
Jeremy,Rocha,Buy,15,UTEP Basketball 2,4,Gold
Sherri,Velasquez,Buy,20,UTEP Basketball 7,5,Gold
Jerry,Gamble,Buy,28,UTEP Basketball 15,5,General Admission
Anthony,Hunter,Buy,44,UTEP Basketball 31,6,Bronze
Matthew,Mason,Buy,6,UTEP Football 6,5,Bronze
Dakota,Harper,Buy,59,Bad Bunny Live,3,General Admission
Michael,Morton,Buy,47,UTEP Wind Symphony 3,4,Gold
Brandon,Dillon,Buy,15,UTEP Basketball 2,3,Silver
Dustin,Oliver,Buy,40,UTEP Basketball 27,6,General Admission
Jeffrey,Marquez,Buy,63,Shakira Live,4,VIP
Theresa,Obrien,Buy,64,Justin Timberlake Live,2,Gold
Nicole,Rowland,Buy,18,UTEP Basketball 5,2,VIP
Deborah,Hunt,Buy,67,ACL,3,VIP
Buzz,Lightyear,Buy,29,UTEP Basketball 16,5,Bronze
Gabriela,Canizales,Buy,65,Coachella 1,3,Gold
Misty,Jimenez,Buy,6,UTEP Football 6,4,Gold
Michael,Cowan,Buy,61,RBD Live,6,General Admission
Jared,Scott,Buy,53,UTEP Wind Symphony 9,6,General Admission
Jerry,Rodriguez,Buy,35,UTEP Basketball 22,6,Silver
Stephen,Villegas,Buy,22,UTEP Basketball 9,2,Silver
Melissa,Rivera,Buy,64,Justin Timberlake Live,2,Silver
Jessica,Lloyd,Buy,37,UTEP Basketball 24,3,VIP
Adam,Maldonado,Buy,60,Karol G Live,2,Gold
Jacqueline,Dunn,Buy,17,UTEP Basketball 4,6,General Admission
Christopher,Lucero,Buy,58,Drake Live,5,Silver
Nathan,Coleman,Buy,31,UTEP Basketball 18,2,VIP
Kendra,Sawyer,Buy,29,UTEP Basketball 16,5,Gold
Donna,Allen,Buy,32,UTEP Basketball 19,2,Gold
Jeremy,Alvarez,Buy,4,UTEP Football 4,5,Silver
Louis,Boone,Buy,11,UTEP Football 11,3,Silver
Keith,Ortiz,Buy,64,Justin Timberlake Live,4,VIP
Olivia,Richardson,Buy,41,UTEP Basketball 28,6,Gold
Mark,Rogers,Buy,50,UTEP Wind Symphony 6,6,Bronze
Ryan,Sullivan,Buy,48,UTEP Wind Symphony 4,3,VIP
Lisa,Robinson,Buy,57,Taylor Swift Live,3,Gold
David,Summers,Buy,43,UTEP Basketball 30,4,VIP
Jerry,Hampton,Buy,34,UTEP Basketball 21,2,Gold
Corey,Wilson,Buy,36,UTEP Basketball 23,4,VIP
Brett,Mathis,Buy,59,Bad Bunny Live,2,General Admission
Samuel,Harrington,Buy,31,UTEP Basketball 18,2,Bronze
Tanya,Davis,Buy,43,UTEP Basketball 30,2,General Admission
Crystal,Hudson,Buy,1,UTEP Football 1,6,General Admission
Dakota,Bender,Buy,38,UTEP Basketball 25,5,Bronze
Paul,Fisher,Buy,35,UTEP Basketball 22,6,Silver
John,Blevins,Buy,8,UTEP Football 8,5,Bronze
George,Wood,Buy,13,UTEP Football 13,2,General Admission
Rafael,Ayala,Buy,44,UTEP Basketball 31,4,VIP
Chip,Disney,Buy,40,UTEP Basketball 27,3,Bronze
Brandon,Dillon,Buy,29,UTEP Basketball 16,2,General Admission
Kim,Buckley,Buy,30,UTEP Basketball 17,2,VIP
Jacob,Norton,Buy,45,UTEP Wind Symphony 1,3,VIP
Theresa,Clark,Buy,57,Taylor Swift Live,6,Gold
Jenna,Chase,Buy,19,UTEP Basketball 6,2,Gold
Chip,Disney,Buy,58,Drake Live,3,VIP
Bruce,Clark,Buy,68,Minerpalooza,6,Silver
Krista,Lambert,Buy,32,UTEP Basketball 19,6,General Admission
Amy,Bradley,Buy,16,UTEP Basketball 3,5,General Admission
Krista,Beck,Buy,34,UTEP Basketball 21,6,Silver
Kelly,Harris,Buy,14,UTEP Basketball 1,6,Bronze
Ashley,Jones,Buy,60,Karol G Live,3,General Admission
Susan,Allen,Buy,68,Minerpalooza,3,Gold
Lisa,Yu,Buy,33,UTEP Basketball 20,6,Silver
Holly,Davidson,Buy,63,Shakira Live,6,VIP
Andrew,Torres,Buy,58,Drake Live,3,General Admission
Justin,Hawkins,Buy,41,UTEP Basketball 28,6,Bronze
Jonathan,Christian,Buy,50,UTEP Wind Symphony 6,4,Bronze
Anita,Stein,Buy,34,UTEP Basketball 21,6,Gold
Derek,Gomez,Buy,23,UTEP Basketball 10,6,Gold
Linda,Alexander,Buy,12,UTEP Football 12,2,Gold
Kimberly,Kline,Buy,11,UTEP Football 11,6,Bronze
Molly,Cohen,Buy,58,Drake Live,2,VIP
Christopher,Ortega,Buy,27,UTEP Basketball 14,6,Bronze
Ariana,Lara,Buy,42,UTEP Basketball 29,3,Silver
Saeefa,Nowmi,Buy,46,UTEP Wind Symphony 2,4,Silver
Cheryl,Wilson,Buy,48,UTEP Wind Symphony 4,4,VIP
Scott,Dunn,Buy,55,UTEP Wind Symphony 11,5,Gold
Brittany,Hawkins,Buy,57,Taylor Swift Live,5,Silver
Anthony,Carson,Buy,46,UTEP Wind Symphony 2,5,Bronze
Tanya,Kent,Buy,60,Karol G Live,2,Gold
Donald,Tran,Buy,13,UTEP Football 13,6,Bronze
Brandi,Gordon,Buy,8,UTEP Football 8,2,Bronze
Pluto,Disney,Buy,23,UTEP Basketball 10,2,Bronze
Andrew,Garcia,Buy,48,UTEP Wind Symphony 4,5,VIP
Kristen,Martinez,Buy,21,UTEP Basketball 8,4,Bronze
Ariel,Disney,Buy,4,UTEP Football 4,6,Silver
Allen,Arnold,Buy,38,UTEP Basketball 25,4,General Admission
Shane,Arnold,Buy,25,UTEP Basketball 12,4,Gold
Ruth,Ponce,Buy,28,UTEP Basketball 15,4,VIP
Penny,Mcdaniel,Buy,6,UTEP Football 6,3,Bronze
Emily,Brady,Buy,50,UTEP Wind Symphony 6,3,Bronze
Francisco,Moore,Buy,7,UTEP Football 7,6,Bronze
Saeefa,Nowmi,Buy,45,UTEP Wind Symphony 1,3,Bronze
James,King,Buy,57,Taylor Swift Live,4,Bronze
Carol,Elliott,Buy,47,UTEP Wind Symphony 3,5,Gold
Mulan,Disney,Buy,56,UTEP Wind Symphony 12,6,General Admission
Denise,Johnson,Buy,46,UTEP Wind Symphony 2,2,Silver
William,Evans,Buy,16,UTEP Basketball 3,3,General Admission
Shannon,Avery,Buy,34,UTEP Basketball 21,4,Silver
Jamie,Hernandez,Buy,24,UTEP Basketball 11,5,General Admission
Mulan,Disney,Buy,69,UTEP Commencement 1,3,Bronze
Leroy,Walters,Buy,64,Justin Timberlake Live,3,Bronze
Tonya,Elliott,Buy,4,UTEP Football 4,5,Bronze
David,Thomas,Buy,40,UTEP Basketball 27,6,Silver
Donald,Haynes,Buy,56,UTEP Wind Symphony 12,5,Silver
Amy,Bradley,Buy,17,UTEP Basketball 4,2,VIP
Gaston,Disney,Buy,70,UTEP Commencement 2,5,Gold
Teresa,Gardner,Buy,39,UTEP Basketball 26,3,Bronze
Shannon,Avery,Buy,1,UTEP Football 1,6,Silver
Jeffrey,Sloan,Buy,41,UTEP Basketball 28,2,Bronze
Lisa,Robinson,Buy,25,UTEP Basketball 12,3,General Admission
Prince,Eric,Buy,25,UTEP Basketball 12,4,Bronze
Lisa,Peters,Buy,61,RBD Live,3,Gold
John,Hansen,Buy,19,UTEP Basketball 6,5,Bronze
Darin,Baker,Buy,36,UTEP Basketball 23,2,General Admission
Hercules,Disney,Buy,39,UTEP Basketball 26,2,General Admission
Stephanie,Williams,Buy,63,Shakira Live,5,VIP
Henry,Salazar,Buy,21,UTEP Basketball 8,6,Gold
Tyler,Baxter,Buy,56,UTEP Wind Symphony 12,4,VIP
Mary,Cruz,Buy,23,UTEP Basketball 10,5,Bronze
David,Mills,Buy,18,UTEP Basketball 5,4,VIP
Ann,Rogers,Buy,63,Shakira Live,6,Silver
Gary,Park,Buy,34,UTEP Basketball 21,2,VIP
Darin,Porter,Buy,38,UTEP Basketball 25,5,Silver
Deanna,Cummings,Buy,42,UTEP Basketball 29,3,VIP
Tanya,Johnson,Buy,67,ACL,2,Bronze
Allen,Arnold,Buy,63,Shakira Live,6,General Admission
Jared,Scott,Buy,2,UTEP Football 2,2,Silver
Anaiah,Quinn,Buy,12,UTEP Football 12,2,VIP
Michael,Williamson,Buy,38,UTEP Basketball 25,6,Silver
Alondra,Gonzalez,Buy,1,UTEP Football 1,5,VIP
Samantha,Howell,Buy,55,UTEP Wind Symphony 11,2,VIP
Lee,Burke,Buy,42,UTEP Basketball 29,4,Bronze
Colleen,Torres,Buy,20,UTEP Basketball 7,2,General Admission
Brian,Lopez,Buy,50,UTEP Wind Symphony 6,5,VIP
Denise,Johnson,Buy,49,UTEP Wind Symphony 5,2,Gold
Sharon,Gillespie,Buy,29,UTEP Basketball 16,6,Gold
Gerald,Beltran,Buy,61,RBD Live,4,VIP
Amber,Long,Buy,24,UTEP Basketball 11,4,VIP
Paul,Harmon,Buy,36,UTEP Basketball 23,5,General Admission
Katherine,Evans,Buy,13,UTEP Football 13,4,Silver
Michael,Williams,Buy,4,UTEP Football 4,6,Bronze
John,Blevins,Buy,33,UTEP Basketball 20,4,Bronze
Douglas,Bryant,Buy,8,UTEP Football 8,4,General Admission
Roberto,Gutierrez,Buy,25,UTEP Basketball 12,4,VIP
Timothy,Bernard,Buy,21,UTEP Basketball 8,3,General Admission
Kathleen,Hines,Buy,51,UTEP Wind Symphony 7,5,Bronze
Jorge,Huerta,Buy,70,UTEP Commencement 2,3,Gold
Sean,Hernandez,Buy,42,UTEP Basketball 29,6,General Admission
Ann,Rogers,Buy,9,UTEP Football 9,6,Gold
Rachel,Vasquez,Buy,23,UTEP Basketball 10,5,VIP
Susan,Hill,Buy,61,RBD Live,2,Bronze
Kara,Summers,Buy,42,UTEP Basketball 29,5,Gold
Matthew,Perez,Buy,32,UTEP Basketball 19,5,VIP
Trevor,Young,Buy,23,UTEP Basketball 10,5,Gold
Jacob,Williams,Buy,40,UTEP Basketball 27,3,VIP
John,Hansen,Buy,33,UTEP Basketball 20,6,VIP
Emily,Chang,Buy,46,UTEP Wind Symphony 2,5,General Admission
Chase,Miller,Buy,41,UTEP Basketball 28,3,Gold
Jake,Mitchell,Buy,34,UTEP Basketball 21,3,Bronze
William,Evans,Buy,30,UTEP Basketball 17,4,Gold
William,Staker,Buy,64,Justin Timberlake Live,4,General Admission
Robert,Wilson,Buy,63,Shakira Live,5,VIP
Beast,Disney,Buy,59,Bad Bunny Live,4,Silver
Anita,Stein,Buy,32,UTEP Basketball 19,5,Bronze
Erik,Laneave,Buy,54,UTEP Wind Symphony 10,2,General Admission
Sean,Klein,Buy,26,UTEP Basketball 13,5,Gold
Brian,Rojas,Buy,19,UTEP Basketball 6,2,Gold
Nicole,Lloyd,Buy,13,UTEP Football 13,2,Gold
Emma,Armstrong,Buy,26,UTEP Basketball 13,4,General Admission
Anna,Davis,Buy,52,UTEP Wind Symphony 8,6,Gold
Scott,Bailey,Buy,27,UTEP Basketball 14,6,VIP
Alexis,Black,Buy,14,UTEP Basketball 1,3,General Admission
Jorge,Jaquez,Buy,28,UTEP Basketball 15,5,General Admission
Louis,Boone,Buy,19,UTEP Basketball 6,2,Gold
Aladdin,Disney,Buy,10,UTEP Football 10,6,Gold
Elizabeth,Rodriguez,Buy,69,UTEP Commencement 1,4,Bronze
Benjamin,Ramirez,Buy,43,UTEP Basketball 30,3,Silver
Patrick,Henderson,Buy,29,UTEP Basketball 16,5,VIP
Ashley,Romero,Buy,39,UTEP Basketball 26,4,Bronze
Brittany,Richard,Buy,65,Coachella 1,4,General Admission
Brittany,Nielsen,Buy,51,UTEP Wind Symphony 7,5,Silver
Nicole,Rowland,Buy,54,UTEP Wind Symphony 10,3,Gold
Denise,Morales,Buy,56,UTEP Wind Symphony 12,2,Silver
Robert,Lyons,Buy,63,Shakira Live,2,VIP
Jeffrey,Sloan,Buy,70,UTEP Commencement 2,3,Silver
Javier,Vazquez,Buy,14,UTEP Basketball 1,5,Silver
Mary,Chapman,Buy,60,Karol G Live,2,Bronze
Tiffany,Davis,Buy,4,UTEP Football 4,6,Gold
Justin,Hawkins,Buy,10,UTEP Football 10,2,General Admission
Darlene,Russell,Buy,62,Olivia Rodrigo Live,2,Gold
Jesse,Montgomery,Buy,45,UTEP Wind Symphony 1,5,General Admission
Emily,Estes,Buy,37,UTEP Basketball 24,5,Bronze
